0	0	-nan	-44.0186	-nan	0	22.2927
4.2	0.0567855	-25.7265	-43.7134	0	0	17.9869
4.21	0.0529828	-25.7424	-43.7088	0	0	17.9664
4.22	0.0491766	-25.7584	-43.7042	0	0	17.9458
4.23	0.0453673	-25.7743	-43.6995	0	0	17.9252
4.24	0.0415549	-25.7902	-43.6947	0	0	17.9045
4.25	0.0377398	-25.8061	-43.6899	0	0	17.8838
4.26	0.0339223	-25.8219	-43.6849	0	0	17.863
4.27	0.0301025	-25.8378	-43.68	0	0	17.8422
4.28	0.0262807	-25.8536	-43.6749	0	0	17.8213
4.29	0.0224572	-25.8694	-43.6698	0	0	17.8004
4.3	0.0186323	-25.8851	-43.6645	0	0	17.7794
4.31	0.0148061	-25.9008	-43.6592	0	0	17.7584
4.32	0.0109789	-25.9165	-43.6539	0	0	17.7373
4.33	0.00715099	-25.9322	-43.6484	0	0	17.7162
4.34	0.00332261	-25.9478	-43.6429	0	0	17.6951
4.35	-0.000505988	-25.9634	-43.6373	0	0	17.6739
4.36	-0.00433455	-25.979	-43.6316	0	0	17.6526
4.37	-0.00816283	-25.9945	-43.6258	0	0	17.6313
4.38	-0.0119906	-26.01	-43.62	0	0	17.6099
4.39	-0.0158175	-26.0255	-43.614	0	0	17.5885
4.4	-0.0196434	-26.0409	-43.608	0	0	17.5671
4.41	-0.023468	-26.0563	-43.6019	0	0	17.5456
4.42	-0.027291	-26.0716	-43.5956	0	0	17.524
4.43	-0.0311121	-26.0869	-43.5893	0	0	17.5024
4.44	-0.0349312	-26.1022	-43.5829	0	0	17.4807
4.45	-0.038748	-26.1174	-43.5764	0	0	17.459
4.46	-0.0425621	-26.1325	-43.5698	0	0	17.4373
4.47	-0.0463734	-26.1477	-43.5632	0	0	17.4155
4.48	-0.0501816	-26.1627	-43.5564	0	0	17.3937
4.49	-0.0539864	-26.1777	-43.5495	0	0	17.3718
4.5	-0.0577876	-26.1927	-43.5425	0	0	17.3498
4.51	-0.0615848	-26.2076	-43.5354	0	0	17.3278
4.52	-0.0653779	-26.2224	-43.5282	0	0	17.3058
4.53	-0.0691666	-26.2372	-43.5209	0	0	17.2837
4.54	-0.0729506	-26.252	-43.5135	0	0	17.2616
4.55	-0.0767297	-26.2666	-43.506	0	0	17.2394
4.56	-0.0805035	-26.2812	-43.4984	0	0	17.2171
4.57	-0.0842719	-26.2958	-43.4906	0	0	17.1948
4.58	-0.0880346	-26.3103	-43.4828	0	0	17.1725
4.59	-0.0917912	-26.3247	-43.4748	0	0	17.1501
4.6	-0.0955416	-26.339	-43.4667	0	0	17.1277
4.61	-0.0992856	-26.3533	-43.4585	0	0	17.1052
